,Tweets
134,SE ACABO LA PORQUERIA POR FIN Y OJALA NO VUELVAN NUNCA MAS. https://t.co/JYYKN23UmI
135,"RT @soniachocron: AYUDA AMIGOS

POR FAVOR https://t.co/fMNZjDNoVN"
136,"RT @renatofl: #Mulder es de lejos el mejor congresista del Perú y debería ser el candidato del APRA en las próximas elecciones, intachable…"
137,"RT @meiermq: ¿Será cierto que cierta ong, tiene a algunos jueces agarrados del cogote porque saben que fueron ""pioneritos"", subproductos od…"
138,RT @Dianasemi: Exigen auditoría externa ante escándalo de cobros indebidos en universidad católica https://t.co/xNFjlx973G via @aciprensa
139,RT @alvarosarco: La presunción de inocencia es una garantía consagrada en la Declaración Universal de los Derechos Humanos. La culpabilidad…
140,"RT @DorisAzores: Mucho mejor, que el fiscal @PedroChavarryV no haya estado en esa ""reunióncita"" para que no se contamine, con tanto imprese…"
141,"RT @Manifiesto_pe: Dirigente de @TuFPF Edwin Oviedo divulgó un manuscrito donde acusa a fiscales Rocío Sánchez y Sandra Castro, quienes le…"
142,"RT @IuliusAlfonsus: Estimado Dr. @PedroChavarryV como Ud., lo ha notado cientos de miles de peruanos nos hemos solidarizado con su causa. C…"
143,RT @JovenesKeiko: Edwin Oviedo denuncia que la Fiscalía lo está forzando a ser colaborador eficaz para involucrar a políticos y jueces http…
144,RT @Dianasemi: Lavado de activos. Denuncian a Marcial Rubio y exvicerrectores de PUCP https://t.co/9o83mObMef
145,"RT @AlanGarciaPeru: Asistiré, como agraviado, a la nueva citación de la fiscalía por el caso de la interceptación. Ésta, y el ""reglaje"" son…"
146,"RT @AlanGarciaPeru: Gravísimo. Extorsionar y coaccionar a los procesados y ofrecerles beneficios a cambio de involucrar, como sea, a quiene…"
147,RT @Angel_DelgadoS: ¿El presidente Vizcarra desarrolla una estrategia plebiscitaria que pretende controlar instituciones? #Encuentro #Estad…
148,"@aidaluzmendoza @pintora67 LAMENTABLEMENTE TODAVÍA NO HA SIDO CONSULTADO CON GORRITI, SI GORRITI NO DA LUZ VERDE NI… https://t.co/4ZCe0pgtfp"
149,"RT @aidaluzmendoza: Más de 10 días sin ministro de Cultura, y varios sin ministro de Trabajo, esos ministerios ¿no necesitan ministros? ¿na…"
150,RT @yenivilcatopa1: Nos cagó Vizcarra
151,"@vince_bryce PERO SON LOS DELINCUENTES DE VIZCARRA Y A ESOS NO LOS TOCARA LA JUSTICIA, SON LOS PRIVILEGIADOS CON CO… https://t.co/7g4rr8a4la"
152,"RT @vince_bryce: Aquí esta pues , los VERDADEROS DELINCUENTES SALEN A LA LUZ PUBLICA !!!...… Un testigo los echo , ahora ? , se volvieron m…"
153,RT @manarellidiego: QUÉ RARO QUÉ  GUSTAVO GORRITI Y SU @IDL_R  NO HAYAN FILTRADO A LOS MEDIOS DÉ COMUNICACIÓN EL INTERROGATORIO  DEL FISCAL…
154,"RT @jdealthaus: Es la todopoderosa justicia plebiscitaria, que no tiene límites https://t.co/CdNB9axJjx"
155,"RT @MEMEOPERU: Pero como es  rojo no le pasará nada.

La Fiscalía anticorrupción de Junín prepara desde julio de este año la acusación cont…"
156,RT @MadeleineOster3: Un país donde no se respeta a los Bomberos podrá vencer a la corrupción? Podrá algún día llegar a la OCDE? Ni de sueño…
157,"@jimmybussol @MartinVizcarraC ESTOS SON LOS QUE TIENEN CORONA Y VERAS JIMMY QUE NO LES PASARA NADA, MENOS RENUNCIAR… https://t.co/I0hJnIPnRx"
158,"RT @jimmybussol: Alo, alo @MartinVizcarraC ahora que harás, o es que aquí; no hay lucha contra la corrupción??? https://t.co/SrMd085Q2x"
159,"RT @Manifiesto_pe: #LoÚltimo | Edwin Oviedo denuncia que las fiscales Sandra Castro y Rocío Sánchez lo presionan para delatar a jueces, con…"
160,"TODOS ESOS PERROS SON UNA SARTA DE SINVERGUENZAS, ESTUVIERON EN LA COMPRA DE VOTOS PARA NO VACAR AL VIEJO LADRON, P… https://t.co/J7xhpofRH6"
161,RT @romancendoya: Mi columna interpretando el referéndum en su verdadera dimensión. El problema es que hemos vuelto a la incapacidad de ges…
162,"RT @vince_bryce: La diferencia es que esta es una delincuente DESCARADA ,de la línea de los delincuentes conchudos , de esos avezados , que…"
163,RT @pruperu: Después dicen que “quieren instituciones sólidas”; que “buscan hacer reformas”... https://t.co/tlyatSKkIk
164,"RT @xafu: La Vicepresidenta del Perú involucrada en una red de corrupción. En Ecuador, la VicePresidenta renunció para ser investigada. ¿Le…"
