,Tweets
170,"NO queremos que Toledo siga viviendo la vida loca en Estados Unidos

NO queremos impunidad para Villarán y su tesor… https://t.co/yM6NZub4jw"
171,"RT @LuzSalgado_R: Que graciosos los del Ministerio del Interior, los Prefectos y Subprefectos dicen q vigilarán las elecciones, los mismos…"
172,RT @wilman765: @TuKuyRiKuy4 https://t.co/ZcweTTKj3t
173,Entonces el 2016 el pueblo mandó y decidió que el Congreso tenga mayoria fujimorista q el anti nunca aceptó. El pue… https://t.co/PkVntI0iW2
174,"NO queremos que compratiotas sigan durmiendo en carpas

NO queremos niños sigan muriendo de frío

NO queremos que e… https://t.co/DlSXbqH3zS"
175,"RT @LuzSalgado_R: No ha habido ninguna reunión de bancada de FP, quién  está especulando sobre eso? Muchos intereses se mueven en estas hor…"
176,"RT @Deliriumtremems: #Mulder:""Yo le puedo decir q este referéndum es un FRAUDE porque aquí el único q hace propaganda es el Gobierno, utili…"
177,@Gersonpaucar @elcomercio_peru No rabioso el que va a llorar eres tu cuando tengas que huir a otro país para limpiar pisos.
178,RT @Manifiesto_pe: #ZonaRoja | Último discurso del presidente @MartinVizcarraC es casi un calco y copia de las narraciones demagógicas que…
179,"RT @Manifiesto_pe: ""VOTARÉ POR EL NO EN LAS CUATRO PREGUNTAS""

Constitucionalista Domingo García Belaunde considera que reforma política im…"
180,RT @Educol49: @TuKuyRiKuy4 https://t.co/NMLRBUkql5
181,"RT @4vecesno: En dos de días es el referéndum. Hemos visto qué el SI SI SI NO ha tenido anuncios en medios, paneles,  personal de instituci…"
182,@delpilachavez @elcomercio_peru Si claro. El motivo es hacer notar cuántos colegios se podrían construir con el din… https://t.co/E6iOC4sVsg
183,"@JoseNoriega1969 ""Expertos""😂😂😂 #4vecesNO 
#4vecesNO 
#4vecesNO 
#4vecesNO"
184,¿Empezaron con campaña de demolición contra reciente electo Presidente del Poder Judicial porque no pertenece a vue… https://t.co/0kBQ6mRaaM
185,"RT @MarthaChavezC: ¿""investigación"" que hizo el fiscal J.D. Pérez mientras su pareja era beneficiada con un cargo de confianza en el MEF y…"
186,El BCP destinó S/ 137 millones para construir 50 modernos colegios. En el #ReferéndumMamarracho que nos llevará al… https://t.co/fa68GauIH0
187,RT @ugluis: Más pruebas del fraude. https://t.co/YIGaWvsjH0
188,"RT @xafu: El Perú se parece cada día más a Venezuela.
Martín Vizcarra (2018): ""El que manda es el pueblo""
Hugo Chávez (2011): ""Aquí el que…"
189,RT @luna2255: @TuKuyRiKuy4 #4VecesNO https://t.co/8eL8imQNlO
190,"Porque NO quiero que nuestros jóvenes emigren como millones
de venezolanos

Porque NO quiero un cambio de Constituc… https://t.co/ggPW84KYGm"
191,"@dsalaverryv Le dejo esto por aquí. ""La gente que muerde la mano que los alimenta normalmente lame la bota que los patea"""
192,Un pueblo miserablemente manipulado y engañado por un cartel mediático avasallador e inescrupuloso y una encuestocr… https://t.co/TaNqilH8Xi
193,RT @Dithert: @msalazarcongres @MartinVizcarraC @mininter @ONPE_oficial @JNE_Peru @CNNEE Esto pasa en Andahuaylas Apurimac NO al fraude de @…
194,RT @wilman765: @TuKuyRiKuy4 https://t.co/EmyYp0Xv1Y
195,¿Asi como la defendieron durante estos 18 años de la traición y mega saqueo del que fue objetvo el país?. Harta la… https://t.co/oZzrbrnpkK
196,"RT @perezreverte: ""Frente a una multitud analfabeta o con escasa cultura, un tirano, pero también un revolucionario, pueden lograr resultad…"
197,"¡Perú país de maravillas!. Si todos amáramos y honráramos nuestra patria como corresponde, que grande en todo senti… https://t.co/lZpkjgCjeh"
198,"Pruebas del mega robo al país por parte de la pareja delincuencial Humala-Heredia sobran, pero hasta ahora no los a… https://t.co/Zr5f29ep8K"
199,RT @tunegrowassap: RT si crees que susana villarán y anel townsend deben ir presas HOY MISMO.
