,Tweets
146,"RT @JMendoza_Peru: Por qué Adenda Chinchero es lesiva?
•Contrato original: Estado pagaba 29% d costo d aeropuerto.
Adenda: Estado pagaba 80…"
147,"La izquierda peruana que hoy llama ""fascista"" y ""dictador"" a Bolsonaro, son los mismos que aplauden al dictador Nic… https://t.co/Y961ytlswr"
148,"Abogado Abanto desahueva a fiscal Pérez: ""La investigación de Chinchero estuvo a cargo del fiscal José Domingo Pére… https://t.co/bZ3QMBBEEa"
149,¿Se imaginan si Keiko hubiera entregado peajes a Odebrecht? Ya tendríamos a Keiko presa y siendo acuchillada por ca… https://t.co/gBkB3XTgZg
150,"-Fiscal Pérez, ¿por qué Keiko debe estar presa?
-Porque recibió plata de Odebrecht. Si ganaba, pagaba el favor con… https://t.co/v2k4AhoG4x"
151,"Hoy estás cosechando lo que Fujimori, de la mano de nuestros héroes, lograron. Al menos lo hubieras mencionado en t… https://t.co/7bEWbtbKZO"
152,"Aquí en Perú, los caviares han metido miedo a los candidatos para que no posen con sacerdotes o no se pronuncien co… https://t.co/HRu1za5di1"
153,¿No que las reuniones privadas estaban prohibidas? ¿Qué hacía Marisa Grave y Gilbert Violeta en esa reunión? ¿Acaso… https://t.co/g7QwuYwuUf
154,Dice el fiscal José Domingo Pérez que la chimenea se ha acogido a la colabocación eficaz y ha confesado que Keiko e… https://t.co/HKXN1ZU3UZ
155,Se escandalizan porque abogado Abanto cobró por asesorías en congreso. Pero no les escandaliza que abogados de terr… https://t.co/CyH2Mf4Mh1
156,¿COOOOOOOMOOOOOO EL CEBICHE VA A SER CHILENOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO? https://t.co/EuTIjNDCUU
157,Patricia del Río muy contenta dice que vizcarra ya aprobó un millonario monto para combatir la anemia a través de p… https://t.co/U7o6S0S8o0
158,"RT @cesarvillarm: @TRICICLODELPERU Recuerda cuando Villarán le dijo en su cara al reportero de Panorama,  le había preguntado sobre la casa…"
159,"La República, El Comercio, AméricaTV, Copitos o Mermelumendis pueden difamar, armar mentiras o triquiñuelas; pero q… https://t.co/ObFC3Gar9Z"
160,"-Villarán entregó peajes a Odebrecht a cambio de 3 millones.
-Villarán recibió plata del mismo Barata.
-Villarán fu… https://t.co/3HHJQnXgx1"
161,"El fujimorismo tiene casi 65 miembros, la bancada de Marisa Glave solo tiene 9 porque los peruanos no la quisieron,… https://t.co/UDGUjhIF2V"
162,"RT @odlpiedra: 1 Keiko jamás ha recibido coima x alguna obra o carretera. Nunca ha sido gobierno.
2.Donaciones d empresarios, que NO quiere…"
163,"Es que le han hecho creer a los pulpines que Alan era candidato el 2011, cuando todos sabemos que Mechita lo era. S… https://t.co/UTtXBaPP0N"
164,Imágenes del preciso instante en que el Fiscal José domingo Pérez sustenta su pedido de prisión preventiva contra K… https://t.co/5XLrIWF2Xk
165,El fiscal loco José Domingo Pérez dice que Keiko debe estar en prisión por haber avalado el golpe del 5 de abril de… https://t.co/HSKcscEHCS
166,RT @3100Rafa: Dejaré esto por Aquí...... https://t.co/Hw2ZTdxOZm
167,"Y pensar que Keiko prefirió a algunos topos que a Martha Chávez, Luisa María Cuculiza, Carmen Lozada. Las malas exp… https://t.co/N4CC2GtBvG"
168,"""Keiko está destruida"" "" Keiko ya no da para más"", ""Ya llegó el fin de Keiko"", dicen los caviares y proterrucos; si… https://t.co/291LRNmKj1"
169,"RT @elhigadodmarita: MENSAJE a la gente de derecha, a libertarios, minarquistas, conservadores, en el Perú. NO perdamos la brújula. A pesar…"
170,"En el año 2000 cuando Keiko dejó Palacio de gobierno, no tenía a Salaverrys ni Petrozzis; estaba SOLA. Y así formó… https://t.co/cpLaiVMIYS"
171,"Juliana Oxenford me ha bloqueado. ¡No entiendo! Si yo nunca la he ""dejado en visto"" como Daniel Salaverry.
A lo muc… https://t.co/nle10mBvLX"
172,"Pablito Sánchez dejó fugar a Hinostroza. Así como dejó fugar a Toledo, a Belaunde Lossio y a Orellana. Es hora de u… https://t.co/pVuxcCGsaC"
173,"Hasta hace poco, Daniel Salaverry era ""narco"", ""deudor de la Sunat"", ""estafador"", ""cómplice de Ramírez"", ""sicario"".… https://t.co/fc6FOrjHz7"
174,Martin Vizcarra sigue utilizando el canal de todos los peruanos para atacar a su opositora política Keiko. Invita a… https://t.co/BNaCllW6AG
175,¿Por qué José Graña está en España y no en otro país? ¿Por qué no piden detención para ese Odebrecht peruano que no… https://t.co/UuEo2cepiA
176,"Amiguitos, solo pasaba para informarles que mientras el gobierno y su prensa mermelera te presenta a Keiko en el de… https://t.co/MSCfBhAvzF"
177,"Desde un Starbucks, ex candidato presidencial lanza LA UNIDAD DE LA IZQUIERDA PERUANA para que luche contra el impe… https://t.co/gwL6rGMnF6"
178,José Domingo Pérez es la continuación de Pablo Sánchez; filtra todos los documentos a Gorriti y su ONG IDL y a Chic… https://t.co/MHSjr6bJP5
179,"Decían que Alan había fugado, que estaba no habido, que había pedido asilo, etc. Casi 30 años persiguiéndolo con in… https://t.co/k3oIiqX2yW"
180,"Fiscal, es hora de abrir investigación sobre la organización criminal periodística que recibió dinero de Odebrecht… https://t.co/mVx6nxd5HE"
181,"Mientras Canal N, América TV, Correo, Perú 21, El Comercio, Cuarto Poder, Trome, Gestión, Solcito, Mermelumendi, Má… https://t.co/DQEyhrHTSX"
182,"El Jefe de Mávila Huertas, de Sol Carreño, de Copito y Mermelumendi; o sea José Graña,  ha fugado del país. Ninguno… https://t.co/ijodUt3val"
183,"Rosa Bartra desahueva a Sigrid Bazán: ""¿Quién es la Señora K? ¿Tiene usted los documentos donde sindican a Keiko co… https://t.co/EGxKsRRGWl"
184,"El loco de la hoz y el martillo, o sea José Domingo Pérez, se cagó de miedo y no acudió a la sesión de la Comisión… https://t.co/nvlr5EFmTa"
