,Tweets
181,RT @Mauriciomulder: Cinismo máximo del @MininterPeru diciendo que estaban “protegiendo” a Alan Garcia.  Sin avisar y con un cartel que dice…
182,"RT @Manifiesto_pe: GRABAN A POLICÍAS DEFENDIENDO A ODEBRECHT

Policías abusivos, dirigidos por el ""capitán Sandro Torres"", maltrataron a ve…"
183,"RT @hernanismo: Este auto está afuera de la casa de @AlanGarciaPeru, dicen que son periodistas, pero no se identifican. En el registro @Sun…"
184,"RT @KarlaCalle: Regresamos a los 90, ahora búrlense pues... AHORA SR TABARÉ DIGA QUE NO HAY PERSECUCIÓN EN EL PERÚ, LO ESCUCHAMOS

#NoAlChu…"
185,"Esto es muy grave, el Premier y el Ministro de Interior deben responder por esto de inmediato. https://t.co/aQbCeq1YLp"
186,RT @ArturoValverdeP: #AlertaInternacional Vehículo de chuponeo es captado en frente de casa de @AlanGarciaPeru vulnera derechos humanos htt…
187,RT @gonzalesposadal: La placa del carro en la casa de Alan García es del Ministerio del Interior. Se hacen pasar como prensa. Se niegan a a…
188,"RT @Omarquesadamart: @MartinVizcarraC  debe responder por seguimiento a Alan García.
@FiscaliaPeru debe intervenir de inmediato. https://t.…"
189,RT @Jaicec: https://t.co/7KLia2SQZr
190,"RT @KarlaCalle: #URGENTE difusión!! el vehículo se encuentra en este momento resguardado por efectivos de la policia. 
REGRESÓ MONTESINOS.…"
191,RT @KarlaCalle: #URGENTE Sres @MininterPeru que hacía un vehículo de ustedes en la puerta de @AlanGarciaPeru con un letrero de prensa. EXIG…
192,"RT @evelinorcon: Placa de carro es de MININTER y al mismo estilo Montesinista, chuponeaban las conversaciones de @AlanGarciaPeru https://t.…"
193,"@Dianasemi Lógico, este gobierno tiene un pacto por encima y por debajo de la mesa con la izquierda más retro."
194,RT @mlukacs: Faucett con Venezuela... este Referendum esta viciado desde su origen y su predecible resultado debera ser invalidado apenas c…
195,"RT @Manifiesto_pe: MIMP NO TIENE PLATA PARA ATENDER A LAS MUJERES

Trabajadoras del @MimpPeru denuncian que les hacen poner de su bolsillo…"
196,"RT @AlcortaLourdes: Realmente...al Presidente, Premier, Ministros, al JNE, ONPE,Transparentes,Comision d la Dignidad,opinologos, medios, an…"
197,"RT @Manifiesto_pe: MIMP NO TIENE PLATA PARA ATENDER A LAS MUJERES

Trabajadoras del @MimpPeru denuncian que les hacen poner de su bolsillo…"
198,"@martinelgue @boliosfera Ya los veo mañana, guárdenme algo!!"
199,RT @mildemonios: Es mas. El Estado apenad puede gestionar su propia publicidad. Se acuerdan de la falta de transparencia en las decisiones…
